text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
Renee had upset those child.,DET,determiner_noun_agreement_irregular_2,DET,"{'G': -2.408203125, 'PREP': -1.1162109375, 'DET': 8.5234375, 'SVA': -1.55859375}",DET,"{'G': -2.400390625, 'PREP': -2.12109375, 'DET': 9.2734375, 'SVA': -3.05078125}",DET,"{'G': -2.603515625, 'PREP': -2.7421875, 'DET': 11.1875, 'SVA': -1.6494140625}"
The children smile.,G,irregular_plural_subject_verb_agreement_2,G,"{'G': 5.13671875, 'PREP': -2.33984375, 'DET': -4.4453125, 'SVA': -2.29296875}",G,"{'G': 6.62109375, 'PREP': -2.580078125, 'DET': -3.6953125, 'SVA': -2.56640625}",G,"{'G': 7.0546875, 'PREP': -2.673828125, 'DET': -5.125, 'SVA': -2.58984375}"
The man have admired Ronald.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -1.462890625, 'PREP': -1.5380859375, 'DET': -2.177734375, 'SVA': 6.1015625}",SVA,"{'G': -2.68359375, 'PREP': -2.2109375, 'DET': -3.04296875, 'SVA': 7.6328125}",SVA,"{'G': -2.3125, 'PREP': -3.171875, 'DET': -1.5810546875, 'SVA': 9.4375}"
Actors who discover every legislature has responded.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -1.1474609375, 'PREP': -1.677734375, 'DET': -2.572265625, 'SVA': 6.10546875}",SVA,"{'G': -2.4921875, 'PREP': -2.9375, 'DET': -2.59375, 'SVA': 7.71484375}",SVA,"{'G': -2.064453125, 'PREP': -3.06640625, 'DET': -2.0625, 'SVA': 9.296875}"
This August I will start a new job so the only possible month for me to join in the camp is July. I hope this will cause no problems.,PREP,Preposition_Unnecessary,PREP,"{'G': 2.603515625, 'PREP': 3.408203125, 'DET': -4.55859375, 'SVA': -4.03125}",PREP,"{'G': 3.3515625, 'PREP': 4.8046875, 'DET': -5.02734375, 'SVA': -4.26953125}",PREP,"{'G': 2.234375, 'PREP': 5.140625, 'DET': -6.69921875, 'SVA': -5.6953125}"
Ann researches that legislature.,G,determiner_noun_agreement_2,G,"{'G': 5.1171875, 'PREP': -2.40234375, 'DET': -4.2890625, 'SVA': -2.31640625}",G,"{'G': 6.609375, 'PREP': -2.673828125, 'DET': -4.57421875, 'SVA': -1.85546875}",G,"{'G': 7.09765625, 'PREP': -2.669921875, 'DET': -4.87109375, 'SVA': -2.857421875}"
Bill criticize George.,SVA,regular_plural_subject_verb_agreement_1,SVA,"{'G': -0.308837890625, 'PREP': -3.21875, 'DET': -0.7490234375, 'SVA': 4.79296875}",SVA,"{'G': -1.998046875, 'PREP': -2.650390625, 'DET': -3.66015625, 'SVA': 7.61328125}",SVA,"{'G': -2.267578125, 'PREP': -3.11328125, 'DET': -1.705078125, 'SVA': 9.390625}"
Has Cheryl ever happened to hide?,G,matrix_question_npi_licensor_present,G,"{'G': 5.07421875, 'PREP': -2.43359375, 'DET': -4.22265625, 'SVA': -2.30078125}",G,"{'G': 6.8203125, 'PREP': -1.6728515625, 'DET': -4.92578125, 'SVA': -2.884765625}",G,"{'G': 7.234375, 'PREP': -2.326171875, 'DET': -5.265625, 'SVA': -3.34765625}"
Some organizations sold these sweaters.,G,animate_subject_trans,G,"{'G': 5.1875, 'PREP': -2.33984375, 'DET': -4.6796875, 'SVA': -2.20703125}",G,"{'G': 6.80859375, 'PREP': -2.3046875, 'DET': -4.26171875, 'SVA': -2.64453125}",G,"{'G': 7.12890625, 'PREP': -2.61328125, 'DET': -4.87109375, 'SVA': -3.015625}"
Who wasn't this dancer who has investigated every library arguing about?,G,complex_NP_island,G,"{'G': 5.18359375, 'PREP': -2.109375, 'DET': -4.62109375, 'SVA': -2.525390625}",G,"{'G': 6.79296875, 'PREP': -1.5595703125, 'DET': -5.00390625, 'SVA': -2.92578125}",G,"{'G': 7.22265625, 'PREP': -2.138671875, 'DET': -5.83203125, 'SVA': -3.14453125}"
Rose leaves these teachers.,G,determiner_noun_agreement_2,G,"{'G': 5.171875, 'PREP': -2.36328125, 'DET': -4.63671875, 'SVA': -2.177734375}",G,"{'G': 6.83203125, 'PREP': -2.333984375, 'DET': -4.4453125, 'SVA': -2.490234375}",G,"{'G': 7.11328125, 'PREP': -2.64453125, 'DET': -4.90234375, 'SVA': -2.900390625}"
"First of all, I would like to say thank you for this good programme, especially for the decision to visit in London.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.638671875, 'PREP': 3.3828125, 'DET': -4.6484375, 'SVA': -3.986328125}",PREP,"{'G': 3.353515625, 'PREP': 4.8046875, 'DET': -5.03515625, 'SVA': -4.26171875}",PREP,"{'G': 1.7314453125, 'PREP': 5.51953125, 'DET': -6.45703125, 'SVA': -5.6171875}"
Martha was questioning Jesus.,G,regular_plural_subject_verb_agreement_1,G,"{'G': 5.09375, 'PREP': -2.396484375, 'DET': -4.4609375, 'SVA': -2.146484375}",G,"{'G': 6.76171875, 'PREP': -2.458984375, 'DET': -4.39453125, 'SVA': -2.314453125}",G,"{'G': 7.13671875, 'PREP': -2.599609375, 'DET': -5.02734375, 'SVA': -2.90234375}"
The child aren't marrying.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -1.5693359375, 'PREP': -1.5322265625, 'DET': -1.98046875, 'SVA': 6.09375}",SVA,"{'G': -2.5625, 'PREP': -2.361328125, 'DET': -3.12109375, 'SVA': 7.6640625}",SVA,"{'G': -2.322265625, 'PREP': -3.17578125, 'DET': -1.5634765625, 'SVA': 9.4375}"
It's herself who Jacqueline hadn't attacked.,G,principle_A_reconstruction,G,"{'G': 5.16796875, 'PREP': -2.361328125, 'DET': -4.63671875, 'SVA': -2.1875}",G,"{'G': 6.82421875, 'PREP': -2.099609375, 'DET': -4.703125, 'SVA': -2.58203125}",G,"{'G': 7.22265625, 'PREP': -2.2265625, 'DET': -5.62109375, 'SVA': -3.15625}"
Jeffrey does complain about those reports.,G,determiner_noun_agreement_1,G,"{'G': 5.1796875, 'PREP': -2.212890625, 'DET': -4.5, 'SVA': -2.48828125}",G,"{'G': 6.859375, 'PREP': -2.208984375, 'DET': -4.36328125, 'SVA': -2.748046875}",G,"{'G': 7.21875, 'PREP': -2.431640625, 'DET': -5.2265625, 'SVA': -3.13671875}"
A parenthesis annoys Clyde.,G,irregular_plural_subject_verb_agreement_1,G,"{'G': 5.11328125, 'PREP': -2.4375, 'DET': -4.6796875, 'SVA': -1.9501953125}",G,"{'G': 6.52734375, 'PREP': -2.712890625, 'DET': -4.8515625, 'SVA': -1.3505859375}",G,"{'G': 6.625, 'PREP': -2.921875, 'DET': -5.16015625, 'SVA': -1.505859375}"
Irene haven't ascended a lot of hills.,SVA,regular_plural_subject_verb_agreement_1,SVA,"{'G': -1.0908203125, 'PREP': -1.896484375, 'DET': -2.390625, 'SVA': 6.109375}",SVA,"{'G': -2.158203125, 'PREP': -2.658203125, 'DET': -3.390625, 'SVA': 7.64453125}",SVA,"{'G': -2.02734375, 'PREP': -3.15625, 'DET': -2.021484375, 'SVA': 9.3359375}"
Alicia won't remember analyses that this man examined.,G,wh_questions_object_gap,G,"{'G': 5.140625, 'PREP': -2.375, 'DET': -4.39453125, 'SVA': -2.330078125}",G,"{'G': 6.81640625, 'PREP': -1.9560546875, 'DET': -4.66796875, 'SVA': -2.77734375}",G,"{'G': 7.2109375, 'PREP': -2.435546875, 'DET': -5.11328125, 'SVA': -3.2109375}"
A lot of media isn't shocking Lori.,SVA,irregular_plural_subject_verb_agreement_1,SVA,"{'G': -1.0537109375, 'PREP': -1.95703125, 'DET': -2.41796875, 'SVA': 6.1171875}",SVA,"{'G': -2.376953125, 'PREP': -3.025390625, 'DET': -2.666015625, 'SVA': 7.6875}",SVA,"{'G': -2.001953125, 'PREP': -3.150390625, 'DET': -2.048828125, 'SVA': 9.3046875}"
The men are conspiring.,G,irregular_plural_subject_verb_agreement_2,G,"{'G': 5.14453125, 'PREP': -2.39453125, 'DET': -4.671875, 'SVA': -2.052734375}",G,"{'G': 6.6953125, 'PREP': -2.513671875, 'DET': -4.0703125, 'SVA': -2.474609375}",G,"{'G': 7.1875, 'PREP': -2.47265625, 'DET': -5.27734375, 'SVA': -2.984375}"
The guest aren't cooking.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.5966796875, 'PREP': -1.541015625, 'DET': -1.9248046875, 'SVA': 6.09375}",SVA,"{'G': -2.611328125, 'PREP': -2.2265625, 'DET': -3.1328125, 'SVA': 7.61328125}",SVA,"{'G': -2.302734375, 'PREP': -3.16796875, 'DET': -1.6064453125, 'SVA': 9.4296875}"
Rose was returning to this out in the open children.,DET,determiner_noun_agreement_with_adj_irregular_2,DET,"{'G': -2.38671875, 'PREP': -1.2109375, 'DET': 8.5234375, 'SVA': -1.4912109375}",DET,"{'G': -2.095703125, 'PREP': -2.1484375, 'DET': 9.1640625, 'SVA': -3.28125}",DET,"{'G': -2.517578125, 'PREP': -2.529296875, 'DET': 11.0625, 'SVA': -2.033203125}"
The drawing of most actresses do worry Andrea.,SVA,distractor_agreement_relational_noun,SVA,"{'G': -1.4345703125, 'PREP': -1.72265625, 'DET': -2.00390625, 'SVA': 6.125}",SVA,"{'G': -2.359375, 'PREP': -2.6640625, 'DET': -3.205078125, 'SVA': 7.70703125}",SVA,"{'G': -2.318359375, 'PREP': -3.1484375, 'DET': -1.5869140625, 'SVA': 9.4296875}"
Even Patricia could really prove to skate around the Great Lakes.,G,npi_present_1,G,"{'G': 5.18359375, 'PREP': -2.2890625, 'DET': -4.59375, 'SVA': -2.30859375}",G,"{'G': 6.82421875, 'PREP': -1.8271484375, 'DET': -4.77734375, 'SVA': -2.826171875}",G,"{'G': 7.25390625, 'PREP': -2.279296875, 'DET': -5.47265625, 'SVA': -3.234375}"
"At first, I thought I would have a wonderful night out since I had read the advertisement of the show, however, it was misleading.",PREP,Preposition_Replacing,PREP,"{'G': 2.578125, 'PREP': 3.421875, 'DET': -4.58203125, 'SVA': -3.982421875}",PREP,"{'G': 4.0703125, 'PREP': 4.50390625, 'DET': -5.41796875, 'SVA': -4.7578125}",PREP,"{'G': 1.197265625, 'PREP': 5.703125, 'DET': -5.8828125, 'SVA': -5.43359375}"
These associations could forget about themselves upsetting Alexander.,G,principle_A_case_2,G,"{'G': 5.1484375, 'PREP': -2.1328125, 'DET': -4.32421875, 'SVA': -2.654296875}",G,"{'G': 6.80859375, 'PREP': -2.064453125, 'DET': -4.37109375, 'SVA': -2.84765625}",G,"{'G': 7.21484375, 'PREP': -2.4140625, 'DET': -5.171875, 'SVA': -3.2265625}"
Beth forgets some reports that Monica would talk about.,G,wh_questions_object_gap,G,"{'G': 5.078125, 'PREP': -2.421875, 'DET': -4.26171875, 'SVA': -2.291015625}",G,"{'G': 6.8203125, 'PREP': -2.068359375, 'DET': -4.63671875, 'SVA': -2.69140625}",G,"{'G': 7.234375, 'PREP': -2.328125, 'DET': -5.375, 'SVA': -3.224609375}"
Brian did argue about these media.,G,determiner_noun_agreement_irregular_1,G,"{'G': 5.17578125, 'PREP': -1.80859375, 'DET': -4.54296875, 'SVA': -2.888671875}",G,"{'G': 6.875, 'PREP': -1.8564453125, 'DET': -4.51171875, 'SVA': -3.03515625}",G,"{'G': 7.203125, 'PREP': -2.45703125, 'DET': -5.12109375, 'SVA': -3.16796875}"
The people argue about music.,G,irregular_plural_subject_verb_agreement_2,G,"{'G': 5.18359375, 'PREP': -2.05859375, 'DET': -4.90234375, 'SVA': -2.328125}",G,"{'G': 6.73046875, 'PREP': -2.439453125, 'DET': -3.892578125, 'SVA': -2.71875}",G,"{'G': 7.140625, 'PREP': -2.529296875, 'DET': -5.28515625, 'SVA': -2.826171875}"
A lot of analyses aren't wanting Mitchell to fall asleep.,G,irregular_plural_subject_verb_agreement_1,G,"{'G': 4.66796875, 'PREP': -2.765625, 'DET': -4.40625, 'SVA': -1.083984375}",G,"{'G': 6.72265625, 'PREP': -2.509765625, 'DET': -4.06640625, 'SVA': -2.521484375}",G,"{'G': 7.203125, 'PREP': -2.41015625, 'DET': -5.33203125, 'SVA': -3.07421875}"
Those patients who are firing Judy has badgered Melissa to hurt Brad.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -1.21484375, 'PREP': -1.705078125, 'DET': -2.431640625, 'SVA': 6.109375}",SVA,"{'G': -2.755859375, 'PREP': -2.974609375, 'DET': -2.09765625, 'SVA': 7.69140625}",SVA,"{'G': -1.966796875, 'PREP': -3.0703125, 'DET': -2.20703125, 'SVA': 9.2578125}"
Nancy has listened to these customers.,G,determiner_noun_agreement_1,G,"{'G': 5.17578125, 'PREP': -2.314453125, 'DET': -4.5625, 'SVA': -2.32421875}",G,"{'G': 6.8828125, 'PREP': -2.09375, 'DET': -4.51953125, 'SVA': -2.7734375}",G,"{'G': 7.20703125, 'PREP': -2.470703125, 'DET': -5.140625, 'SVA': -3.12109375}"
"In conclusion, I am asking for my money back because it wasn't the perfect evening like your advertisement promised.",PREP,Preposition_Unnecessary,PREP,"{'G': 2.55078125, 'PREP': 3.4453125, 'DET': -4.48828125, 'SVA': -4.03125}",PREP,"{'G': 3.474609375, 'PREP': 4.78125, 'DET': -5.0703125, 'SVA': -4.39453125}",PREP,"{'G': 1.9638671875, 'PREP': 5.37109375, 'DET': -6.59375, 'SVA': -5.68359375}"
Christine discovers this diagnosis.,G,determiner_noun_agreement_irregular_1,G,"{'G': 5.18359375, 'PREP': -2.3125, 'DET': -4.60546875, 'SVA': -2.287109375}",G,"{'G': 6.68359375, 'PREP': -2.591796875, 'DET': -4.53515625, 'SVA': -2.0078125}",G,"{'G': 7.09375, 'PREP': -2.65625, 'DET': -4.61328125, 'SVA': -3.091796875}"
A lot of actors who were healing Ellen doesn't visit Martha.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -1.1416015625, 'PREP': -1.884765625, 'DET': -2.36328125, 'SVA': 6.1328125}",SVA,"{'G': -2.263671875, 'PREP': -2.99609375, 'DET': -2.931640625, 'SVA': 7.70703125}",SVA,"{'G': -2.068359375, 'PREP': -3.142578125, 'DET': -1.9677734375, 'SVA': 9.3359375}"
Many waiters heal that gray horse.,G,determiner_noun_agreement_with_adjective_1,G,"{'G': 5.1953125, 'PREP': -2.19140625, 'DET': -4.65625, 'SVA': -2.41015625}",G,"{'G': 6.6328125, 'PREP': -2.64453125, 'DET': -3.671875, 'SVA': -2.56640625}",G,"{'G': 7.09765625, 'PREP': -2.65234375, 'DET': -5.05078125, 'SVA': -2.732421875}"
Who would the teenagers that fired Jerry flee from?,G,complex_NP_island,G,"{'G': 5.09765625, 'PREP': -2.205078125, 'DET': -4.1328125, 'SVA': -2.65625}",G,"{'G': 6.85546875, 'PREP': -1.9384765625, 'DET': -4.44921875, 'SVA': -3.0390625}",G,"{'G': 7.203125, 'PREP': -2.40625, 'DET': -5.26953125, 'SVA': -3.146484375}"
This girl could arrive at those college campus.,DET,determiner_noun_agreement_1,DET,"{'G': -2.556640625, 'PREP': -0.92529296875, 'DET': 8.515625, 'SVA': -1.53125}",DET,"{'G': -2.505859375, 'PREP': -2.203125, 'DET': 9.3125, 'SVA': -2.892578125}",DET,"{'G': -2.806640625, 'PREP': -2.515625, 'DET': 11.1953125, 'SVA': -1.67578125}"
The drawings of Ruth were hurting that lady.,G,distractor_agreement_relational_noun,G,"{'G': 5.15234375, 'PREP': -2.361328125, 'DET': -4.55859375, 'SVA': -2.1953125}",G,"{'G': 6.76953125, 'PREP': -2.39453125, 'DET': -4.54296875, 'SVA': -2.349609375}",G,"{'G': 7.16015625, 'PREP': -2.552734375, 'DET': -5.13671875, 'SVA': -2.91796875}"
This government knows these actresses that care for Carlos.,G,wh_questions_subject_gap,G,"{'G': 4.98046875, 'PREP': -2.427734375, 'DET': -3.880859375, 'SVA': -2.412109375}",G,"{'G': 6.81640625, 'PREP': -2.298828125, 'DET': -4.5, 'SVA': -2.482421875}",G,"{'G': 7.19921875, 'PREP': -2.416015625, 'DET': -5.40234375, 'SVA': -2.98046875}"
That person talked to these person.,DET,determiner_noun_agreement_irregular_2,DET,"{'G': -2.619140625, 'PREP': -1.1865234375, 'DET': 8.5390625, 'SVA': -1.14453125}",DET,"{'G': -2.4296875, 'PREP': -2.279296875, 'DET': 9.2734375, 'SVA': -2.875}",DET,"{'G': -2.671875, 'PREP': -2.759765625, 'DET': 11.2109375, 'SVA': -1.5537109375}"
That eggplant shocks these popular committees.,G,determiner_noun_agreement_with_adj_2,G,"{'G': 5.17578125, 'PREP': -2.349609375, 'DET': -4.625, 'SVA': -2.23046875}",G,"{'G': 6.8515625, 'PREP': -2.26953125, 'DET': -4.5234375, 'SVA': -2.486328125}",G,"{'G': 7.09765625, 'PREP': -2.623046875, 'DET': -5.171875, 'SVA': -2.66796875}"
The pedestrian help Andrew.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.525390625, 'PREP': -1.67578125, 'DET': -1.923828125, 'SVA': 6.109375}",SVA,"{'G': -2.587890625, 'PREP': -2.236328125, 'DET': -3.173828125, 'SVA': 7.62109375}",SVA,"{'G': -2.38671875, 'PREP': -3.099609375, 'DET': -1.53125, 'SVA': 9.421875}"
Sally isn't boasting about that analysis.,G,determiner_noun_agreement_irregular_1,G,"{'G': 5.15625, 'PREP': -2.36328125, 'DET': -4.5078125, 'SVA': -2.265625}",G,"{'G': 6.7734375, 'PREP': -2.396484375, 'DET': -4.6328125, 'SVA': -2.291015625}",G,"{'G': 7.21484375, 'PREP': -2.435546875, 'DET': -5.1171875, 'SVA': -3.228515625}"
This teacher should not ever explain everything.,G,sentential_negation_npi_licensor_present,G,"{'G': 5.09375, 'PREP': -1.703125, 'DET': -4.30078125, 'SVA': -3.06640625}",G,"{'G': 6.83984375, 'PREP': -1.650390625, 'DET': -4.74609375, 'SVA': -3.046875}",G,"{'G': 7.2578125, 'PREP': -2.244140625, 'DET': -5.3671875, 'SVA': -3.41796875}"
The college campus weren't boring Gina.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.4609375, 'PREP': -1.76953125, 'DET': -1.9091796875, 'SVA': 6.1328125}",SVA,"{'G': -2.40234375, 'PREP': -2.560546875, 'DET': -3.1875, 'SVA': 7.7109375}",SVA,"{'G': -1.98046875, 'PREP': -3.16015625, 'DET': -2.072265625, 'SVA': 9.3125}"
The mothers of a customer have continued to hide this box.,G,distractor_agreement_relational_noun,G,"{'G': 5.1640625, 'PREP': -2.30859375, 'DET': -4.609375, 'SVA': -2.240234375}",G,"{'G': 6.7890625, 'PREP': -2.306640625, 'DET': -4.60546875, 'SVA': -2.431640625}",G,"{'G': 7.25, 'PREP': -2.29296875, 'DET': -5.48046875, 'SVA': -3.20703125}"
These people have read.,G,irregular_plural_subject_verb_agreement_1,G,"{'G': 5.1484375, 'PREP': -1.98046875, 'DET': -4.6875, 'SVA': -2.517578125}",G,"{'G': 6.6875, 'PREP': -2.53515625, 'DET': -3.7890625, 'SVA': -2.646484375}",G,"{'G': 7.18359375, 'PREP': -2.48828125, 'DET': -4.95703125, 'SVA': -3.21484375}"
The cat fall asleep.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -2.1171875, 'PREP': -1.5048828125, 'DET': -0.86181640625, 'SVA': 5.99609375}",SVA,"{'G': -2.587890625, 'PREP': -2.26171875, 'DET': -3.125, 'SVA': 7.61328125}",SVA,"{'G': -2.42578125, 'PREP': -3.099609375, 'DET': -1.5068359375, 'SVA': 9.4296875}"
I was very happy because on this time I had a chance to talk to them and to find out more about them.,PREP,Preposition_Replacing,PREP,"{'G': 2.55859375, 'PREP': 3.427734375, 'DET': -4.41796875, 'SVA': -4.09375}",PREP,"{'G': 4.18359375, 'PREP': 4.41015625, 'DET': -5.49609375, 'SVA': -4.79296875}",PREP,"{'G': 0.537109375, 'PREP': 5.6796875, 'DET': -4.84765625, 'SVA': -5.1328125}"
Many ladies aren't concealing that brown lice.,DET,determiner_noun_agreement_with_adj_irregular_1,DET,"{'G': -1.716796875, 'PREP': -1.5966796875, 'DET': 8.25, 'SVA': -1.96484375}",DET,"{'G': -2.638671875, 'PREP': -2.466796875, 'DET': 9.34375, 'SVA': -2.541015625}",DET,"{'G': -2.638671875, 'PREP': -2.609375, 'DET': 11.1484375, 'SVA': -1.771484375}"
That carriage that should worry Teresa had not ever steered.,G,sentential_negation_npi_scope,G,"{'G': 5.0859375, 'PREP': -2.291015625, 'DET': -4.32421875, 'SVA': -2.37109375}",G,"{'G': 6.75, 'PREP': -2.1171875, 'DET': -4.9140625, 'SVA': -2.26953125}",G,"{'G': 7.22265625, 'PREP': -2.35546875, 'DET': -5.38671875, 'SVA': -3.146484375}"
Which waitresses was Karen praising and Anne boring?,G,coordinate_structure_constraint_complex_left_branch,G,"{'G': 5.0390625, 'PREP': -2.462890625, 'DET': -4.1171875, 'SVA': -2.248046875}",G,"{'G': 6.83203125, 'PREP': -1.994140625, 'DET': -4.80078125, 'SVA': -2.65234375}",G,"{'G': 7.19140625, 'PREP': -2.447265625, 'DET': -5.2578125, 'SVA': -3.052734375}"
Mark couldn't mess up these plate.,DET,determiner_noun_agreement_2,DET,"{'G': -2.484375, 'PREP': -1.03125, 'DET': 8.5234375, 'SVA': -1.54296875}",DET,"{'G': -2.412109375, 'PREP': -2.072265625, 'DET': 9.2890625, 'SVA': -3.103515625}",DET,"{'G': -2.556640625, 'PREP': -2.716796875, 'DET': 11.15625, 'SVA': -1.751953125}"
While these two weeks I would like to stay in a tent because you can be nearer to nature than you are in a log cabin. I like to go camping.,PREP,Preposition_Replacing,PREP,"{'G': 2.599609375, 'PREP': 3.408203125, 'DET': -4.5390625, 'SVA': -4.02734375}",PREP,"{'G': 3.455078125, 'PREP': 4.7734375, 'DET': -5.0546875, 'SVA': -4.40234375}",PREP,"{'G': 2.357421875, 'PREP': 4.9765625, 'DET': -6.66796875, 'SVA': -5.66796875}"
Some students weren't disagreeing with these adult.,DET,determiner_noun_agreement_1,DET,"{'G': -2.34765625, 'PREP': -1.224609375, 'DET': 8.5078125, 'SVA': -1.5302734375}",DET,"{'G': -2.078125, 'PREP': -2.138671875, 'DET': 9.1328125, 'SVA': -3.3125}",DET,"{'G': -2.39453125, 'PREP': -2.91796875, 'DET': 11.15625, 'SVA': -1.6962890625}"
The library weren't hurting Ellen.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.55859375, 'PREP': -1.595703125, 'DET': -1.921875, 'SVA': 6.109375}",SVA,"{'G': -2.373046875, 'PREP': -2.6484375, 'DET': -3.173828125, 'SVA': 7.72265625}",SVA,"{'G': -2.1875, 'PREP': -3.1796875, 'DET': -1.75390625, 'SVA': 9.3984375}"
Sherry escapes from those alumnus.,DET,determiner_noun_agreement_irregular_1,DET,"{'G': -2.560546875, 'PREP': -1.13671875, 'DET': 8.5390625, 'SVA': -1.306640625}",DET,"{'G': -2.423828125, 'PREP': -2.244140625, 'DET': 9.2890625, 'SVA': -2.92578125}",DET,"{'G': -2.708984375, 'PREP': -2.697265625, 'DET': 11.203125, 'SVA': -1.5751953125}"
Carlos has healed Caroline.,G,regular_plural_subject_verb_agreement_1,G,"{'G': 5.1015625, 'PREP': -2.419921875, 'DET': -4.640625, 'SVA': -1.994140625}",G,"{'G': 6.671875, 'PREP': -2.59765625, 'DET': -4.421875, 'SVA': -2.0390625}",G,"{'G': 7.1328125, 'PREP': -2.609375, 'DET': -5.01953125, 'SVA': -2.8828125}"
Samuel will hurt that actors.,DET,determiner_noun_agreement_1,DET,"{'G': -2.2265625, 'PREP': -1.314453125, 'DET': 8.484375, 'SVA': -1.5908203125}",DET,"{'G': -2.708984375, 'PREP': -2.400390625, 'DET': 9.375, 'SVA': -2.541015625}",DET,"{'G': -2.603515625, 'PREP': -2.599609375, 'DET': 11.09375, 'SVA': -1.8388671875}"
A lot of ladies haven't criticized this commentaries.,DET,determiner_noun_agreement_1,DET,"{'G': -1.96484375, 'PREP': -1.484375, 'DET': 8.3671875, 'SVA': -1.7861328125}",DET,"{'G': -2.541015625, 'PREP': -2.6015625, 'DET': 9.28125, 'SVA': -2.494140625}",DET,"{'G': -2.484375, 'PREP': -2.623046875, 'DET': 11.0703125, 'SVA': -1.9619140625}"
Peter listens to those girl.,DET,determiner_noun_agreement_2,DET,"{'G': -2.44921875, 'PREP': -1.224609375, 'DET': 8.53125, 'SVA': -1.37109375}",DET,"{'G': -2.138671875, 'PREP': -2.310546875, 'DET': 9.1484375, 'SVA': -3.083984375}",DET,"{'G': -2.732421875, 'PREP': -2.703125, 'DET': 11.1953125, 'SVA': -1.541015625}"
Wayne is concealing those lost blouse.,DET,determiner_noun_agreement_with_adj_2,DET,"{'G': -2.6640625, 'PREP': -1.30078125, 'DET': 8.4921875, 'SVA': -0.92529296875}",DET,"{'G': -2.162109375, 'PREP': -2.21484375, 'DET': 9.1875, 'SVA': -3.171875}",DET,"{'G': -2.681640625, 'PREP': -2.72265625, 'DET': 11.203125, 'SVA': -1.5751953125}"
Lori hasn't thought about a girl that should care for Becky.,G,wh_questions_subject_gap,G,"{'G': 4.984375, 'PREP': -2.474609375, 'DET': -3.845703125, 'SVA': -2.39453125}",G,"{'G': 6.83984375, 'PREP': -2.015625, 'DET': -4.70703125, 'SVA': -2.73828125}",G,"{'G': 7.25, 'PREP': -2.283203125, 'DET': -5.47265625, 'SVA': -3.23046875}"
Craig drops by these cafes.,G,determiner_noun_agreement_1,G,"{'G': 5.21875, 'PREP': -2.134765625, 'DET': -4.765625, 'SVA': -2.427734375}",G,"{'G': 6.84375, 'PREP': -2.287109375, 'DET': -4.53515625, 'SVA': -2.498046875}",G,"{'G': 7.16015625, 'PREP': -2.54296875, 'DET': -4.9921875, 'SVA': -3.0859375}"
A lot of teachers who aren't noticing Scott is discovering Jodi.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -0.61376953125, 'PREP': -2.2109375, 'DET': -2.80859375, 'SVA': 6.0625}",SVA,"{'G': -2.111328125, 'PREP': -3.236328125, 'DET': -2.8203125, 'SVA': 7.66796875}",SVA,"{'G': -1.97265625, 'PREP': -3.140625, 'DET': -2.091796875, 'SVA': 9.3046875}"
The mothers of Joel has attacked Bethany.,SVA,distractor_agreement_relational_noun,SVA,"{'G': -1.466796875, 'PREP': -1.6533203125, 'DET': -2.048828125, 'SVA': 6.1171875}",SVA,"{'G': -2.35546875, 'PREP': -2.728515625, 'DET': -3.083984375, 'SVA': 7.74609375}",SVA,"{'G': -2.130859375, 'PREP': -3.14453125, 'DET': -1.8779296875, 'SVA': 9.3671875}"
Patricia bikes to those mall.,DET,determiner_noun_agreement_1,DET,"{'G': -2.73046875, 'PREP': -1.17578125, 'DET': 8.5078125, 'SVA': -0.96826171875}",DET,"{'G': -2.294921875, 'PREP': -2.380859375, 'DET': 9.21875, 'SVA': -2.89453125}",DET,"{'G': -2.6875, 'PREP': -2.74609375, 'DET': 11.21875, 'SVA': -1.56640625}"
The pedestrian chuckle.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': 2.337890625, 'PREP': -2.654296875, 'DET': -4.8125, 'SVA': 3.31640625}",SVA,"{'G': -2.53515625, 'PREP': -2.16796875, 'DET': -3.2109375, 'SVA': 7.5234375}",SVA,"{'G': -2.388671875, 'PREP': -3.10546875, 'DET': -1.5419921875, 'SVA': 9.4296875}"
Christopher was healing those important lady.,DET,determiner_noun_agreement_with_adj_2,DET,"{'G': -2.404296875, 'PREP': -1.15625, 'DET': 8.53125, 'SVA': -1.52734375}",DET,"{'G': -2.34375, 'PREP': -2.029296875, 'DET': 9.2734375, 'SVA': -3.181640625}",DET,"{'G': -2.69140625, 'PREP': -2.63671875, 'DET': 11.1484375, 'SVA': -1.6513671875}"
